,loss
0,0.0006639887816830438
1,0.0006518935394487027
2,0.0006510644610114703
3,0.000653222645252866
4,0.0006540185673015403
5,0.0006552820650002446
6,0.000655967680279271
7,0.0006570014497560173
8,0.0006585360213537253
9,0.0006594195214565125
10,0.0006610704872275511
11,0.0006632525016118399
12,0.0006627258799456295
13,0.0006638459977430762
14,0.000665441773150048
15,0.0006651259505690441
16,0.0006686286732464088
17,0.000669044830708012
18,0.0006708073952685679
19,0.0006742665406165338
20,0.0006690787032046693
21,0.0006695675953679713
22,0.0006750298840843998
23,0.0006741340951768499
24,0.000676000945226946
25,0.0006802586493325781
26,0.000680910671613019
27,0.0006809527564567053
28,0.0006804812794906466
29,0.0006849354853830037
30,0.0006893387446207556
31,0.0006839021936618032
32,0.0006795868674396064
33,0.0006874579888264777
34,0.0006768309097607753
35,0.0006889310444603891
36,0.0006935115772262662
37,0.0006903367425538166
38,0.0007026716223592303
39,0.0006822352866980951
40,0.0006949915273616714
41,0.0006941395419368294
42,0.0007028269687284688
43,0.0006997234438775221
44,0.0007078527161620989
45,0.0007000795291152937
46,0.0006956581156183316
47,0.0007065688835868573
48,0.0007069934703532633
49,0.0006972272102946283
50,0.0007023955525177994
51,0.0007041379109726827
52,0.0007156552364715416
53,0.0007009779164585834
54,0.0007220448327114209
55,0.0007139503463102516
56,0.0006996340348964303
57,0.0007242812200884634
58,0.0007135681866540238
59,0.0007122973814505226
60,0.0007075850516667807
61,0.0006977650885713445
62,0.0006970406815356502
63,0.0006852753986740556
64,0.0007131458359995801
65,0.0007258128373744111
66,0.0007014709297216001
67,0.0007079694366107076
68,0.0007204370115208124
69,0.0007251224371497196
70,0.0007063436205677055
71,0.0007274335687875677
72,0.0006923317008953324
73,0.000688884906621246
74,0.0006953871209430445
75,0.0007024585868211465
76,0.0007257636276570131
77,0.0007041427377331069
78,0.000697819813130082
79,0.0007214075277930958
80,0.0006864752533697083
81,0.0007001046683275577
82,0.0006911057827485936
83,0.0006928753268253404
84,0.0007190834915773923
85,0.0007120849447900414
86,0.0006955316471599556
87,0.0007047390333279981
88,0.0006832229548418768
89,0.0007320563000768791
90,0.0006980448399521456
91,0.0007046473081565594
92,0.0006889861275300495
93,0.0007127509484438245
94,0.0007309059359319551
95,0.0007057972181522462
96,0.0006998287044217905
97,0.0007184192760804688
98,0.0006956230643952713
99,0.0006989430798084695
