,loss
0,0.004026246828877148
1,0.004027309686447707
2,0.0040260228221657285
3,0.004026845071631522
4,0.004026102180700104
5,0.004026454048059517
6,0.004025743425393344
7,0.004027625228005908
8,0.004026647779436788
9,0.004025714692301403
10,0.004026882074767435
11,0.00402600515171226
12,0.004024719247207333
13,0.004024607863473664
14,0.004026140484960335
15,0.004026882617488938
16,0.004026499520564447
17,0.004025976198702238
18,0.004026450279927827
19,0.004026681322985258
20,0.004027095243059104
21,0.004025562333291221
22,0.004025704804259038
23,0.004026200826728278
24,0.004026673904286875
25,0.00402700124728865
26,0.004027706145788114
27,0.004027118824847569
28,0.004026411218606069
29,0.00402687638889664
30,0.004026597876246251
31,0.0040260871266533165
32,0.0040275365303567906
33,0.004027057711583281
34,0.0040262505760006425
35,0.00402648151115887
36,0.00402708824259788
37,0.0040264399336225505
38,0.004025188914465516
39,0.004026958847648959
40,0.004025912397368143
41,0.004027164485691754
42,0.0040260837011942135
43,0.004026977091439371
44,0.004026240202512985
45,0.004026216298788677
46,0.004025860658411451
47,0.004026247642357952
48,0.004026391476702903
49,0.004026046506882115
50,0.004026644610174425
51,0.004027075860887372
52,0.0040254890688264265
53,0.004026720992251332
54,0.0040252569069428095
55,0.004027221600883865
56,0.004024789737727924
57,0.004026872615447699
58,0.004025896231680645
59,0.004026656787285217
60,0.0040266225935312
61,0.004026161174398633
62,0.00402589787053288
63,0.004026559643925919
64,0.004026430161771959
65,0.004025547054450875
66,0.004028119319158159
67,0.004027767529790413
68,0.004025860197551126
69,0.004026008501580178
70,0.004026005880936729
71,0.0040268403741199965
72,0.0040260226000973275
73,0.004025911887965949
74,0.00402613650377136
75,0.0040270613682230295
76,0.004027518530106039
77,0.004025630830071683
78,0.00402705956692586
79,0.004027514207623023
80,0.004026276814189604
81,0.004025641418085655
82,0.004026490784965639
83,0.004026277065266029
84,0.004025976348490094
85,0.004027143760805118
86,0.0040266742546080005
87,0.004025055530375696
88,0.004025925722100241
89,0.0040266023904057735
90,0.004026918414412659
91,0.004025912805098544
92,0.004026346426677223
93,0.004027476875317891
94,0.004026996547137128
95,0.004027087674700606
96,0.00402683033847203
97,0.00402623338533457
98,0.004025857431974007
99,0.00402626851206116
