,loss
0,0.0004618832294118532
1,0.00045150591412629934
2,0.00045044728517146677
3,0.0004503229652379108
4,0.0004509307278145117
5,0.0004516800714640008
6,0.0004520963211068965
7,0.00045278681531922863
8,0.0004533698277246231
9,0.0004544571125361078
10,0.00045494181237979787
11,0.00045538970644310177
12,0.0004552377871344058
13,0.0004566699907231697
14,0.00045673035935089634
15,0.0004572889152822221
16,0.00045767743959207214
17,0.00045834176136725854
18,0.0004588965554190878
19,0.00045968904965353497
20,0.000459328404459001
21,0.0004590282818040667
22,0.0004614058216540474
23,0.0004608784496031352
24,0.0004605930420826118
25,0.0004620457545731979
26,0.00046136334027697083
27,0.00046237224402224155
28,0.00046180428392720744
29,0.0004618104632037851
30,0.000461485586654733
31,0.0004625906941360699
32,0.0004634195042374254
33,0.000462900592716036
34,0.00046335403307856346
35,0.0004637650494004157
36,0.00046203795342607593
37,0.0004624991394983598
38,0.00046354787989822787
39,0.0004639632119849687
40,0.0004627126854173052
41,0.00046523759049705573
42,0.00046440106711324305
43,0.00046278944676267077
44,0.00046395566478103854
45,0.0004628920279785235
46,0.00046385442811151367
47,0.0004637301717223715
48,0.00046264097091644257
49,0.0004642986686660724
50,0.0004638990268947779
51,0.0004647154746760307
52,0.00046237674673207783
53,0.0004643761870411126
54,0.0004649462466924197
55,0.0004631500025304999
56,0.0004653740786890704
57,0.0004637477387850209
58,0.0004636376248645305
59,0.0004623574833361886
60,0.00046545450928876656
61,0.0004634651964735958
62,0.00046352627524331617
63,0.0004616990177900164
64,0.00046410682053345205
65,0.0004653255469488884
66,0.00046535341272030547
67,0.00046604543470437005
68,0.0004653422888426341
69,0.0004612302748277171
70,0.00046402285350868975
71,0.00046168501413031143
72,0.0004586518324452013
73,0.00045983385141570675
74,0.0004601801296633882
75,0.0004570964140435958
76,0.00046203975576998416
77,0.000460737563000475
78,0.0004556524453791647
79,0.0004552175467595013
80,0.00045863334483293826
81,0.00045771631934848596
82,0.00045770070581025417
83,0.0004574318158236872
84,0.00045387589992545193
85,0.00045790946143096976
86,0.00045440563711075566
87,0.0004528090589056763
88,0.00045715255476960157
89,0.0004541983910435191
90,0.00045424102986971367
91,0.0004555564634607145
92,0.0004562772430355262
93,0.00045390613463186893
94,0.00045459272092953295
95,0.0004582408605955275
96,0.0004585122925507692
97,0.00045169731185845826
98,0.00045614726040445295
99,0.0004597977812563373
