,loss
0,0.007494176366044026
1,0.007494678495580572
2,0.0074943491147996975
3,0.0074944288964680006
4,0.007493352554530729
5,0.0074930401166714315
6,0.007494694566579492
7,0.007493440478565117
8,0.007493886620145401
9,0.007493988547444169
10,0.007493266275533404
11,0.007493736579318121
12,0.0074947579697957544
13,0.007492536605629067
14,0.007494438891387636
15,0.007494906236864858
16,0.007493300679752612
17,0.007491613854952198
18,0.007493606968528211
19,0.0074918607532207864
20,0.007493521128664469
21,0.007494125714776465
22,0.007493123498741175
23,0.007494509479715833
24,0.007494279346211651
25,0.0074939186751298145
26,0.007492683785807426
27,0.007494649650533626
28,0.007493168480510176
29,0.007493905481492696
30,0.007494560943868069
31,0.007494388913063655
32,0.007493578831596408
33,0.007493747396852097
34,0.007493484451408425
35,0.007494363417192692
36,0.00749467361667575
37,0.007493287459651659
38,0.00749325429950943
39,0.007493835359209012
40,0.007493092661497647
41,0.007493108219123734
42,0.007493270941599168
43,0.007492949444124095
44,0.007494286107348691
45,0.007493363548092845
46,0.007493451930400789
47,0.007494514593942262
48,0.007492991775294205
49,0.007493611094416661
50,0.007494365464467263
51,0.007494247191056408
52,0.007494461236699759
53,0.007494933622164158
54,0.0074928995886876845
55,0.007493103221823593
56,0.007493513745446359
57,0.007493120808286856
58,0.007493895709610169
59,0.00749348205776208
60,0.007494579079407986
61,0.00749286255669278
62,0.007494077450832033
63,0.007494147869540465
64,0.007492637795474668
65,0.007494836505619985
66,0.007492942693632201
67,0.007494000363918689
68,0.0074934060925703995
69,0.007493960917796177
70,0.007493775927505286
71,0.0074938987169066275
72,0.007493166653760461
73,0.0074936162827971805
74,0.007494922206351662
75,0.007493167787787914
76,0.007490226111822573
77,0.007494121450224336
78,0.007493156193882117
79,0.007494224710636087
80,0.0074923345020729655
81,0.007491523739550536
82,0.007495206780816839
83,0.007493584968970446
84,0.007494402021667344
85,0.0074940838054948005
86,0.007492919247633224
87,0.007493891553404341
88,0.007493667735686852
89,0.007492953336138678
90,0.007494603743573655
91,0.007494466563850408
92,0.007493188096853839
93,0.00749404510006158
94,0.007493309415543033
95,0.007493156294287138
96,0.007494028037595008
97,0.007492383293803759
98,0.007492823795862216
99,0.007493578165912818
