,loss
0,0.0006916899231185319
1,0.0006764778319223071
2,0.0006775039446115425
3,0.000678064938143689
4,0.0006772318589734506
5,0.0006797489851421685
6,0.0006819158761418637
7,0.000682977233728243
8,0.0006822147757246587
9,0.0006859960620012378
10,0.0006881099999958389
11,0.0006879428564271142
12,0.0006905497262969423
13,0.0006904463001864072
14,0.0006920180349300835
15,0.0006923461103137984
16,0.0006930132320414433
17,0.0006938562795285976
18,0.0006981299893179203
19,0.0006945221554738579
20,0.0006955523404889093
21,0.0006986847624518808
22,0.0006935772369332723
23,0.0006960297208738852
24,0.0006996127065511195
25,0.000699017703729595
26,0.0006985567753318918
27,0.0006993374201110088
28,0.0006993779155639793
29,0.000701965345334298
30,0.0007002041798397905
31,0.0007045682335994294
32,0.0007004910937609064
33,0.0007020161413431251
34,0.0007053424554984523
35,0.0007058369867610506
36,0.0007116947769294652
37,0.0007060113094435748
38,0.0007100642141570195
39,0.0007201508627542999
40,0.0007088818397906271
41,0.0007102092404478162
42,0.0007117015523520428
43,0.0007090008340280931
44,0.0007102850561959024
45,0.0007091898080045359
46,0.0007150613353689731
47,0.0007185595510788587
48,0.0006966975415279265
49,0.0007145105465115993
50,0.0007113963521280828
51,0.0007239656471497834
52,0.0007076298477336753
53,0.0007192395128551546
54,0.0007280931478914086
55,0.0007261983851306211
56,0.0007017273814930872
57,0.0007038520736110309
58,0.0007164504042537885
59,0.0007155935616833447
60,0.0007193218210709639
61,0.000748614225880643
62,0.0007109801013239098
63,0.0007141371957495269
64,0.0007334582449076403
65,0.0007369273035996344
66,0.0007071857796714691
67,0.0007300571223178657
68,0.0006973085758776444
69,0.0007146581729200482
70,0.0007079738242895485
71,0.000737628108329757
72,0.0007211741790457553
73,0.0007452747415405147
74,0.0007389258965995864
75,0.0006948781641103719
76,0.0007364015562569777
77,0.0007312226393515294
78,0.0007092159009564416
79,0.0007098559519848021
80,0.0007177775122749032
81,0.0007212714875431686
82,0.0007194214472666342
83,0.0007087861796385076
84,0.0007163416369911697
85,0.0007080123853248711
86,0.000720815523301137
87,0.0007161741048430792
88,0.0007075799780170714
89,0.0007122522212868516
90,0.0006885234017114493
91,0.0007198144078468739
92,0.000709424462946569
93,0.0007196472147503163
94,0.0007227626847265778
95,0.0007391860393121248
96,0.0006929874247957568
97,0.0007186188032194222
98,0.0007256124310826252
99,0.0007231666611521576
