,loss
0,0.0006183169187414302
1,0.0006062483982134589
2,0.0006060433154241861
3,0.0006067985232321385
4,0.000607385809021245
5,0.0006072683604237224
6,0.0006094128960434401
7,0.0006083123647167555
8,0.0006088401791991142
9,0.0006097905698159619
10,0.0006103050922118932
11,0.0006121827101765037
12,0.000611804627712587
13,0.0006110806934984963
14,0.0006117116345106987
15,0.0006137664567491365
16,0.0006126938586686081
17,0.0006146577313029935
18,0.0006126570502624467
19,0.0006153839360608559
20,0.0006149058148345625
21,0.0006172461211793752
22,0.0006182290940556571
23,0.0006158461870589143
24,0.0006179894979967991
25,0.0006173500314159631
26,0.0006203024642528514
27,0.0006163189261503186
28,0.0006182091832790524
29,0.0006196904723382353
30,0.0006188526039772575
31,0.0006158218453921786
32,0.000617058817000733
33,0.0006216235449681231
34,0.0006197965292021665
35,0.0006211717909572435
36,0.0006226832860735212
37,0.0006201822682036308
38,0.0006194245063584328
39,0.0006210862862522173
40,0.0006230019985612988
41,0.0006246791954666649
42,0.0006228688264650174
43,0.0006263550681479739
44,0.0006236964634692771
45,0.000623678417582492
46,0.0006268826167989449
47,0.0006188110125959682
48,0.0006274608097306427
49,0.0006242432533183664
50,0.0006258311446547915
51,0.0006235644967197704
52,0.0006285661500123926
53,0.0006254762760569125
54,0.0006255584844268511
55,0.0006223024314180869
56,0.0006292201716765316
57,0.0006257297343497251
58,0.000627570525382189
59,0.0006271704847798991
60,0.0006206313122238729
61,0.000631664782770938
62,0.0006358063140607959
63,0.000628576049474131
64,0.0006324469207457954
65,0.0006340859393391267
66,0.0006332167536987267
67,0.0006365412492061164
68,0.0006320544274489388
69,0.0006333505942073106
70,0.0006366791904975188
71,0.0006268413693312345
72,0.0006326254168114322
73,0.0006388111118013594
74,0.0006402462212518822
75,0.0006297524880154516
76,0.0006379960581503831
77,0.0006308162829281026
78,0.0006318267221800938
79,0.0006311737084762862
80,0.0006187317605963888
81,0.0006199235854233231
82,0.0006270973835243857
83,0.000628930479996757
84,0.0006389317739985917
85,0.0006338101056339485
86,0.0006359315062169029
87,0.0006420109466948801
88,0.0006315095623406331
89,0.0006319079142092574
90,0.0006336676890644726
91,0.0006240016073097426
92,0.0006378730746254395
93,0.0006347820558134703
94,0.0006325143214906042
95,0.0006363755865824451
96,0.0006334864197090803
97,0.0006298407386283904
98,0.0006240563879335974
99,0.0006229644636771372
