,loss
0,0.000307954696963832
1,0.0002973899541796917
2,0.00029637479292665925
3,0.00029434512237498054
4,0.00029446159740827724
5,0.0002938722350915254
6,0.00029343993029048787
7,0.000292987285803968
8,0.00029273508076518514
9,0.00029241768506162993
10,0.00029266343641013836
11,0.00029236848612300415
12,0.0002920040124524175
13,0.00029222697029374057
14,0.0002915629512731834
15,0.00029172597346497253
16,0.00029147834943006476
17,0.000291271691600425
18,0.0002914694080567808
19,0.00029118102382788064
20,0.0002912027105099249
21,0.00029117210131070117
22,0.0002911218196240413
23,0.00029100651143772026
24,0.00029081953735619225
25,0.0002908669698904369
26,0.00029075805024252554
27,0.00029056043300814544
28,0.00029125470675372544
29,0.00029079848913084703
30,0.00029089896855527607
31,0.0002909442918130439
32,0.0002909529016994217
33,0.0002904764944171775
34,0.00029071053635901754
35,0.00029083812358672947
36,0.0002905014655729496
37,0.0002903503373903739
38,0.0002905462815804074
39,0.0002901237244381956
40,0.0002903159036312744
41,0.0002903277168350106
42,0.00029065775193782824
43,0.00029052067690459174
44,0.0002902664406149136
45,0.0002907386275882592
46,0.00029065654905843514
47,0.0002903786034801649
48,0.0002902697214098233
49,0.00029039359830882643
50,0.00029028796267314104
51,0.00029019902944993575
52,0.00029051867113199164
53,0.0002897494636054659
54,0.00029041556202401666
55,0.0002898359208898285
56,0.00029030853526275385
57,0.00029004536761182743
58,0.0002901818332167697
59,0.0002899285162211159
60,0.00028994614511773843
61,0.0002898595944819646
62,0.00029019546654197246
63,0.00028998823849314063
64,0.00028994694286728134
65,0.00028995621960086767
66,0.0002900445160862948
67,0.0002901127085569646
68,0.00028966473614585567
69,0.0002896422356228301
70,0.0002898231191561185
71,0.00028992071167717085
72,0.00029007859549491996
73,0.00029009078113107606
74,0.0002902274808785438
75,0.0002900031896576542
76,0.0002899889922427483
77,0.0002899061855519357
78,0.00028987790450321377
79,0.00028998670803821535
80,0.0002899100720220888
81,0.0002901256166601618
82,0.00028975799254893337
83,0.00028970177802532495
84,0.00028960579808400797
85,0.0002898543676520748
86,0.00028932124938185473
87,0.00028998836142671226
88,0.0002897303074933406
89,0.00028952139652548415
90,0.0002893187188886115
91,0.0002897111952626246
92,0.00028962756095305363
93,0.00028986169900387614
94,0.000289373851550836
95,0.000289598197029572
96,0.0002895917076547317
97,0.0002898330592964908
98,0.00028950035483487626
99,0.00028941302431847223
