,loss
0,0.0003002950499122246
1,0.0002887736578697771
2,0.00028752348437547704
3,0.000287148827696073
4,0.000286990027653904
5,0.00028638320956593825
6,0.00028623090028003303
7,0.00028604938323721114
8,0.00028581269936572503
9,0.000285771958399292
10,0.0002856596479288503
11,0.0002856815620399996
12,0.0002855929401592968
13,0.000285533102613047
14,0.00028518448044285776
15,0.0002853092075897603
16,0.0002853225479519583
17,0.0002850969536573843
18,0.0002850740919268222
19,0.0002848551513242336
20,0.00028504075285473295
21,0.00028475725883827683
22,0.00028494455779192726
23,0.00028504095806809564
24,0.0002848086111802248
25,0.0002847972398890415
26,0.00028462259467087195
27,0.0002846998584242274
28,0.00028465151057455596
29,0.00028441048087265693
30,0.00028462776051780777
31,0.0002843148960984558
32,0.0002846180304325153
33,0.0002844979126129401
34,0.0002846357627269841
35,0.00028431859263367573
36,0.00028428736525361624
37,0.00028434817188856937
38,0.0002843429213039156
39,0.00028424180449540044
40,0.0002841494012968544
41,0.0002843703120517534
42,0.0002843703508376123
43,0.0002841127732661612
44,0.0002842246724868539
45,0.00028410850318976957
46,0.0002840554105809681
47,0.00028411245797351414
48,0.0002842557226591469
49,0.00028409356186660166
50,0.00028396875981557564
51,0.00028412583315816934
52,0.00028422301987185054
53,0.000284130351580746
54,0.00028406100310441153
55,0.00028431494863553864
56,0.00028384939783680243
57,0.0002837714454276379
58,0.00028392680958175845
59,0.00028397270842844623
60,0.0002841338997856595
61,0.0002840061521007908
62,0.00028388265101810374
63,0.00028396513155025675
64,0.00028370746836263965
65,0.00028374274831106667
66,0.00028399380047373256
67,0.00028373656021453094
68,0.00028390108067668715
69,0.000283865712607902
70,0.00028370030791496665
71,0.0002838270780279665
72,0.0002837881187746826
73,0.00028401701173744003
74,0.00028376041778666077
75,0.00028385943418358266
76,0.00028380837567493217
77,0.0002837951306680865
78,0.0002842100583401291
79,0.000283771458092263
80,0.00028362967367607085
81,0.0002835230928164158
82,0.0002839133191693273
83,0.0002838158928403381
84,0.0002836782930322653
85,0.0002837386666801953
86,0.0002837723259881857
87,0.0002835298229993767
88,0.00028334677346114324
89,0.0002836533085249417
90,0.0002836552918741379
91,0.00028361894135251007
92,0.00028363001420789565
93,0.0002837527080542261
94,0.000283534628864158
95,0.0002833609512666712
96,0.00028358654343098273
97,0.00028363112888548264
98,0.00028361526739892036
99,0.000283661587262717
