,loss
0,0.0002789436865721298
1,0.0002661274347723419
2,0.0002643705213134849
3,0.0002632735743772019
4,0.00026295961507892285
5,0.0002624838617218151
6,0.00026196433468335726
7,0.00026181840372123806
8,0.0002615688240039523
9,0.00026097929886558413
10,0.00026103755203950947
11,0.0002611242120928975
12,0.00026090513815461776
13,0.00026081093602902815
14,0.00026046769929656815
15,0.00026071609392056694
16,0.0002604601974099907
17,0.0002603933484219475
18,0.0002602509901857821
19,0.0002604443096615155
20,0.0002603166124027628
21,0.00026033466274270683
22,0.0002604167216083646
23,0.00026009191368997784
24,0.0002603230538009311
25,0.0002600592652663582
26,0.00026011395137729554
27,0.0002601135437898355
28,0.0002599999937892786
29,0.0002600081010355277
30,0.0002598874235203598
31,0.00025977414183534707
32,0.0002597022135587348
33,0.0002598433646801812
34,0.00025960845546463577
35,0.00025982832375203194
36,0.00025973843136643923
37,0.0002598436360208325
38,0.0002595360158963808
39,0.00025960033726504035
40,0.00025972954382640035
41,0.0002595606397754707
42,0.00025967362195889496
43,0.00025946236770812834
44,0.00025943483813047904
45,0.00025942584004282065
46,0.0002595475160466425
47,0.000259495694845974
48,0.00025936487184168846
49,0.0002592168603580488
50,0.0002594261887897832
51,0.00025915044696527993
52,0.0002592513313692718
53,0.0002589432865961128
54,0.000259290038075865
55,0.0002592897489982335
56,0.0002591920823537112
57,0.0002592205497908575
58,0.0002594188750274634
59,0.00025928105536249127
60,0.00025929679856736025
61,0.00025892103558898836
62,0.0002590869880474754
63,0.0002588742739183523
64,0.0002591010415206911
65,0.00025925326451796426
66,0.0002592088009964818
67,0.00025912577737233943
68,0.00025897858076672647
69,0.0002589218418426272
70,0.00025896934716494377
71,0.000259032037617542
72,0.0002588968774285854
73,0.00025884622389381784
74,0.00025885706681289086
75,0.00025900443509134253
76,0.0002590399703517534
77,0.00025861905246338913
78,0.0002588693691447473
79,0.0002588222283546538
80,0.0002587755153658461
81,0.0002590915868983387
82,0.0002587381558644049
83,0.000258986160099871
84,0.0002585963997097973
85,0.00025864281606696206
86,0.00025867440983886274
87,0.000258743608170361
88,0.00025883180473384207
89,0.0002589932936256216
90,0.00025873586700221103
91,0.00025892902840406987
92,0.00025873709104055973
93,0.000258899864275483
94,0.00025890587940637625
95,0.00025864875796297184
96,0.0002587700007357358
97,0.0002588584534219998
98,0.00025853937845430464
99,0.00025862558313228856
