,loss
0,0.0002817326254791848
1,0.0002754205024757435
2,0.0002744188520295925
3,0.00027411315365012136
4,0.00027370194073386646
5,0.00027281771596546195
6,0.00027330393501438224
7,0.0002731979743518819
8,0.0002725945645414564
9,0.00027264728306640045
10,0.00027191926196153344
11,0.00027240321128861394
12,0.00027225740170604785
13,0.0002722057566782633
14,0.0002718459724919818
15,0.0002719872921907071
16,0.0002714845147487174
17,0.0002714157056445589
18,0.0002713377816759186
19,0.00027147707035420326
20,0.00027087161432512555
21,0.00027127925958534267
22,0.00027117858878247813
23,0.00027114210808087204
24,0.0002708242617862653
25,0.00027105037186713523
26,0.00027110055250033577
27,0.00027071273842102186
28,0.00027087141710793505
29,0.0002709395761346149
30,0.00027048614564513984
31,0.0002705071377178351
32,0.00027049222203977757
33,0.0002704157180544593
34,0.0002704019435890617
35,0.0002703855598888286
36,0.0002705008443022583
37,0.0002702937333523026
38,0.0002701662087272222
39,0.0002703287127209478
40,0.00027013841705654756
41,0.0002700940303048338
42,0.0002698415178972224
43,0.0002697024842377643
44,0.0002699121690864075
45,0.00026979288617805475
46,0.00027003807394945393
47,0.0002697373584574009
48,0.00026986586188462475
49,0.00026990676445053286
50,0.00026983349656270326
51,0.0002698982068898489
52,0.00026950426907203456
53,0.0002695046208118699
54,0.00026980451710881763
55,0.00026936737552007886
56,0.00026979563733708353
57,0.0002694837774899411
58,0.0002692049403234828
59,0.0002696351708423552
60,0.0002695690430365539
61,0.0002694307268031766
62,0.0002695086127009189
63,0.00026933948838205306
64,0.000269059273418349
65,0.00026913855532417064
66,0.00026925359137265766
67,0.0002691763217456581
68,0.00026940331254285594
69,0.0002694542795130447
70,0.0002690778743235273
71,0.0002691240993399642
72,0.000269377283751548
73,0.0002690214558976791
74,0.0002691990359475419
75,0.00026930898695857265
76,0.0002692672227031611
77,0.00026919170365268544
78,0.00026881861686131245
79,0.00026909580853982153
80,0.0002690723800108122
81,0.0002689255915141441
82,0.00026891070587509673
83,0.00026868649833138416
84,0.000268969089746583
85,0.0002691251469113223
86,0.00026878956885893654
87,0.00026872907773598393
88,0.00026863672098011594
89,0.00026897637448801404
90,0.0002684106319197335
91,0.00026855190184040445
92,0.00026876751102087893
93,0.0002686372016807198
94,0.000268632298500021
95,0.0002682994200716037
96,0.0002684571338959393
97,0.00026873667022044283
98,0.00026820354821474054
99,0.00026825168211145684
