,loss
0,0.0006396947621001358
1,0.0006231356836507649
2,0.0006228129117049495
3,0.000622656058861902
4,0.0006239306458074955
5,0.0006245495600446332
6,0.0006236772524769283
7,0.0006248009420366286
8,0.0006259461274148265
9,0.0006255074330522914
10,0.0006264380820650356
11,0.0006267741289321255
12,0.0006287223497757665
13,0.0006276044404721565
14,0.0006285331407923089
15,0.0006282199601550684
16,0.0006301798728818944
17,0.0006288294760983502
18,0.0006278953422997294
19,0.0006294136870521589
20,0.0006296932150343839
21,0.000631124207106679
22,0.0006300003921186274
23,0.0006298975012353184
24,0.000632405619804354
25,0.0006308126993562545
26,0.0006301055798997229
27,0.0006302247913073356
28,0.0006293612036070226
29,0.0006303425746027756
30,0.000631251537091001
31,0.0006316085902969937
32,0.0006330205494268177
33,0.0006335528197760021
34,0.0006359841144635325
35,0.0006351238861916536
36,0.0006345556923298059
37,0.0006345392333655076
38,0.000633505979455909
39,0.0006379821878103886
40,0.0006338856349163819
41,0.0006386495035880655
42,0.0006365475844726267
43,0.0006383839366957606
44,0.0006383990264876609
45,0.0006393416949692399
46,0.0006407659143485331
47,0.0006378643790854193
48,0.0006430220639470616
49,0.0006433349677884965
50,0.0006429706936485499
51,0.0006386279191606786
52,0.0006429656263923736
53,0.0006425408401489173
54,0.0006434499586375123
55,0.0006422530988119816
56,0.00064014773132187
57,0.0006423618330625042
58,0.0006454004688779578
59,0.0006415985684302229
60,0.0006434932091836184
61,0.0006404754692780814
62,0.0006468462894678341
63,0.0006494486737126207
64,0.0006466097303779909
65,0.0006441153480268614
66,0.0006471961414114382
67,0.0006386799094479479
68,0.000641591364550438
69,0.0006431675232870323
70,0.0006435470987969663
71,0.0006446203371330936
72,0.0006472116947491316
73,0.0006517735561094994
74,0.0006464626003886286
75,0.0006489021327147254
76,0.0006396475958446611
77,0.0006448737397645665
78,0.0006513654225037908
79,0.0006461389357554463
80,0.0006453612627191896
81,0.000645568631722472
82,0.0006429849086846038
83,0.0006455906987053472
84,0.0006474465248491908
85,0.0006463373070784518
86,0.0006468475576743444
87,0.0006499726265587342
88,0.000643382406243527
89,0.0006462039535694969
90,0.0006465722153388981
91,0.0006526169067015957
92,0.0006459722787823547
93,0.0006439429827005499
94,0.0006514287342946284
95,0.0006514344680094731
96,0.000650112880182668
97,0.0006513677037448953
98,0.0006472352807103699
99,0.0006599062858515748
