,loss
0,0.002013088827122847
1,0.002012441485368187
2,0.0020133136169737417
3,0.0020133380789960627
4,0.0020127220511612833
5,0.002012402301435632
6,0.00201312503873091
7,0.002013480223298931
8,0.0020127116882549013
9,0.0020134382168776437
10,0.0020132504865020997
11,0.0020129954242231814
12,0.002012642124966488
13,0.0020129798894016598
14,0.0020130786661815064
15,0.002012964209412276
16,0.0020124811709160114
17,0.0020137823438130726
18,0.0020134706763802845
19,0.0020130602786762944
20,0.002013070432961757
21,0.0020128827696080554
22,0.002013043495988123
23,0.002012855812576304
24,0.0020132660572855874
25,0.002012509515601154
26,0.002013050093618375
27,0.002013187644742798
28,0.0020132534700864953
29,0.0020116732266136114
30,0.0020123575486091353
31,0.002012917298841202
32,0.002013259524620003
33,0.002012785234661722
34,0.002013157976581191
35,0.002013459438477459
36,0.0020128511662120454
37,0.002013064422288914
38,0.00201340123295622
39,0.002013257532191889
40,0.0020114940686121836
41,0.0020139621076617218
42,0.0020137428202018776
43,0.002012989809326239
44,0.0020130268202570604
45,0.00201281828225548
46,0.0020138282726035774
47,0.002012962565210855
48,0.002013088164925543
49,0.002012725139145291
50,0.002012877676600064
51,0.002013045478622702
52,0.0020140986318568483
53,0.002012561603375344
54,0.0020129406717213296
55,0.002013415659695171
56,0.0020135214272757706
57,0.002012856589174336
58,0.002012782578128162
59,0.0020136457140340607
60,0.002013137818466105
61,0.002013459297644833
62,0.0020132143813641305
63,0.0020127798394406838
64,0.0020139087754752314
65,0.0020134767241168664
66,0.002012131383147172
67,0.002012724427714185
68,0.002013240441712614
69,0.0020132571498581472
70,0.002013074442155451
71,0.002013633612147196
72,0.002012961198988805
73,0.002012795428842532
74,0.0020134461902626744
75,0.002013344078491502
76,0.002013100480412594
77,0.0020123294108390275
78,0.002012907899496221
79,0.002013210750890152
80,0.002012643184001546
81,0.00201186671804662
82,0.002013208480791376
83,0.002013594536773845
84,0.002013263221482438
85,0.00201218245566713
86,0.0020128510248617988
87,0.002012823835173718
88,0.0020128923491407693
89,0.0020127993159044606
90,0.0020134426535697745
91,0.002014465864433986
92,0.0020131493227796885
93,0.0020130548436823274
94,0.0020126931416499915
95,0.0020131675924457905
96,0.002013170799666084
97,0.002012882521022595
98,0.0020133237218843535
99,0.002011929521813394
