,loss
0,0.007688184228597819
1,0.007688150054697001
2,0.007688594976237048
3,0.007687515077564726
4,0.00768603272756937
5,0.007686818531672992
6,0.007686590456918847
7,0.007686435515130001
8,0.0076859137226027606
9,0.007687518693912596
10,0.0076874037098520025
11,0.007687910604645787
12,0.007686845657677814
13,0.007687542842917046
14,0.007688576004584746
15,0.007688181363137292
16,0.007686927347041526
17,0.007687059769001718
18,0.007687136822361561
19,0.007688820402265847
20,0.007686501028214295
21,0.007686482202655983
22,0.007687040512442716
23,0.007686449165273582
24,0.0076869912499409635
25,0.007684954468100574
26,0.007685363500104125
27,0.007687416769679631
28,0.007686338467651538
29,0.007689672362633512
30,0.007687154267159214
31,0.0076877392950287565
32,0.007687278242600195
33,0.007688035731082584
34,0.007686286185206893
35,0.007686202113118756
36,0.0076867779507352844
37,0.007687053615723831
38,0.007684937152236934
39,0.007687958923029497
40,0.007686959877587213
41,0.0076882527901752885
42,0.007687564304660721
43,0.007689329981914603
44,0.007686807935983869
45,0.007688291105250988
46,0.00768656318965293
47,0.007687497551012348
48,0.007685966290571524
49,0.007687990204963374
50,0.0076879194146754586
51,0.007686574945386244
52,0.007686682507246201
53,0.00768704016392062
54,0.007687004280387987
55,0.00768847956234673
56,0.007685529333368133
57,0.007688487909333822
58,0.00768757101629783
59,0.007687672859287038
60,0.007687252748262133
61,0.007687656081791037
62,0.007685225836644133
63,0.0076880639662903795
64,0.007687052736903119
65,0.007687097965660808
66,0.0076879412684160075
67,0.0076870147782907945
68,0.007687508522326109
69,0.0076869171783930995
70,0.007686639913290006
71,0.007687318948724824
72,0.0076872684440409305
73,0.0076870135435602545
74,0.0076873617787264975
75,0.007689068538926906
76,0.007686171014089786
77,0.007687133532713236
78,0.00768566332037776
79,0.007687871714732177
80,0.007687383445006016
81,0.007686707386379958
82,0.007688238953784225
83,0.007687658960856061
84,0.007688373086525906
85,0.00768668489533578
86,0.00768791216019975
87,0.007685760720317022
88,0.00768809234069411
89,0.0076894258593637275
90,0.007687121523263501
91,0.007688001341298195
92,0.007688077646304241
93,0.007686679102609005
94,0.007685927652862725
95,0.00768850718454312
96,0.007686598450295463
97,0.0076875764855398945
98,0.007687416695376508
99,0.007687801255593478
