,loss
0,0.0002998866865527554
1,0.0002957445670241403
2,0.0002954586672694572
3,0.0002954410516064282
4,0.00029582789591115475
5,0.00029495845681046094
6,0.0002957831385994072
7,0.00029537816721906195
8,0.00029556126435785154
9,0.00029627532726573234
10,0.0002958443321315903
11,0.0002954032698384068
12,0.00029569589192797306
13,0.0002952098981722707
14,0.00029545927511146066
15,0.00029527057551263336
16,0.0002958269431974839
17,0.0002959849106020253
18,0.0002957996704573853
19,0.0002952956011925399
20,0.00029545179768839625
21,0.0002964643903534965
22,0.00029536832873365787
23,0.00029577377174126653
24,0.000295547122482516
25,0.00029524356328178156
26,0.0002958069888996502
27,0.00029583440515343215
28,0.0002953066363069331
29,0.00029553748866988105
30,0.00029571985666314386
31,0.00029613514589887165
32,0.00029527258528964993
33,0.00029552284735767095
34,0.0002954095635995115
35,0.0002954359720446352
