,loss
0,0.0002998866865527554
1,0.0002957445670241403
2,0.0002954586672694572
3,0.0002954410516064282
4,0.00029582789591115475
5,0.00029495845681046094
6,0.0002957831385994072
7,0.00029537816721906195
8,0.00029556126435785154
9,0.00029627532726573234
10,0.0002958443321315903
11,0.0002954032698384068
12,0.00029569589192797306
13,0.0002952098981722707
14,0.00029545927511146066
15,0.00029527057551263336
16,0.0002958269431974839
17,0.0002959849106020253
18,0.0002957996704573853
19,0.0002952956011925399
20,0.00029545179768839625
21,0.0002964643903534965
22,0.00029536832873365787
23,0.00029577377174126653
24,0.000295547122482516
25,0.00029524356328178156
26,0.0002958069888996502
27,0.00029583440515343215
28,0.0002953066363069331
29,0.00029553748866988105
30,0.00029571985666314386
31,0.00029613514589887165
32,0.00029527258528964993
33,0.00029552284735767095
34,0.0002954095635995115
35,0.0002954359720446352
36,0.0002956084594765618
37,0.0002955657321627156
38,0.000295725098941536
39,0.0002959610746308296
40,0.0002955535980081335
41,0.00029574552034618854
42,0.00029591354650054173
43,0.0002955802141454471
44,0.00029593759262177644
45,0.00029609259533450703
46,0.0002954591514936598
47,0.00029524946222527957
48,0.00029586334232333455
49,0.0002956289753749585
50,0.000295766657258349
51,0.00029522484596844614
52,0.00029556965478844534
53,0.00029593174644138384
54,0.00029590864956763693
55,0.00029586554232262726
56,0.00029576632537772323
57,0.0002956708720199342
58,0.000295815552814976
59,0.00029538258069468777
60,0.00029556682348211516
61,0.00029575620323560905
62,0.00029591988268269263
63,0.0002958088968894931
64,0.0002957802063235018
65,0.00029569866169205705
66,0.0002953356976538721
67,0.00029619187733002337
68,0.0002951880163657916
69,0.0002954549912078201
70,0.00029549240162532155
71,0.00029547355784330186
72,0.00029591490447982994
73,0.00029578643656817146
74,0.00029535135423620055
75,0.00029512015977658135
76,0.00029574685175097053
77,0.00029451365909827736
78,0.0002959870741645774
79,0.0002958605824443928
80,0.00029492536586866384
81,0.0002955831939927772
82,0.0002959537444006854
83,0.0002955801955681
84,0.00029551810517029444
85,0.00029555449065184333
86,0.0002955047590950328
87,0.00029540887947440394
88,0.0002955213571833944
89,0.00029608105092292507
90,0.0002957699099333438
91,0.0002954033416491687
92,0.0002954241723940484
93,0.0002955483811996414
94,0.00029558771123261343
95,0.00029575823287027994
96,0.0002954885220907906
97,0.0002952754566606072
98,0.0002953025352273858
99,0.000295884294338041
100,0.0002957930995906264
101,0.00029570025738111656
102,0.00029574319238661223
103,0.0002956130792200181
104,0.0002959510869623464
105,0.0002959883311457231
106,0.0002958041795714501
107,0.0002956538344411138
108,0.000295535057998581
109,0.00029555818292100567
110,0.00029556942419693244
111,0.00029537508793230885
112,0.00029548061032404454
113,0.0002956084810505102
114,0.0002951080525535099
115,0.00029553763164457574
116,0.00029555761950962275
117,0.0002961700075022372
118,0.00029516363579097903
119,0.0002956996719071335
120,0.00029561571379430534
121,0.000295618458693733
122,0.00029537353825140203
123,0.0002956757461430737
124,0.00029584815494873963
125,0.0002956697890875217
126,0.0002957142356039582
127,0.00029539953134933466
128,0.0002955172781671851
129,0.0002954886291265949
130,0.0002949926075260131
131,0.0002957695349558936
132,0.0002957096389931542
133,0.00029515776235857665
134,0.0002958494020350301
135,0.0002954868288009884
136,0.00029546709542160985
137,0.00029582841530888325
138,0.0002959442617005266
139,0.00029562497330109784
140,0.0002956181981012011
141,0.00029522702439263945
142,0.0002958810399277213
143,0.0002955723070575671
144,0.00029538401482884723
145,0.00029576584879623466
146,0.00029592519268683263
147,0.00029605382446340207
148,0.00029573534007889304
149,0.0002957298491938909
150,0.0002954850414460284
151,0.00029580847741376943
152,0.0002952285325659496
153,0.0002961310092162352
154,0.0002957740992090205
155,0.0002962367507967137
156,0.0002961079393345998
157,0.0002952446647064682
158,0.00029519137747950267
159,0.00029593697275595294
160,0.0002954124255326424
161,0.00029549837250566287
162,0.000295358352087996
163,0.0002959649582798071
164,0.0002955613673685774
165,0.0002959292118096862
166,0.000296022607912518
167,0.0002952547484942313
168,0.0002962499142622428
169,0.00029599403172641446
170,0.00029542980282205644
171,0.0002959563254683893
172,0.00029548936424547733
173,0.00029572411822331924
174,0.00029554925168256654
175,0.00029553032998626315
176,0.0002957859988226466
177,0.0002954780876376655
178,0.0002957254642251409
179,0.0002949427259532723
180,0.0002955012291226244
181,0.00029575451756761655
182,0.00029545619142338055
183,0.0002958806556906793
184,0.0002962426464349161
185,0.00029586598704312754
186,0.00029569150478252237
187,0.00029576564248200653
188,0.0002961359704908232
189,0.000295719826003447
190,0.0002957237963798261
191,0.00029537231524634944
192,0.0002954916270603545
193,0.0002957650092563036
194,0.0002956030986998832
195,0.00029651578709308094
196,0.00029578792718341847
197,0.0002954186683764807
198,0.0002958378206002636
