,loss
0,0.00034410966242586367
1,0.0003314187952265736
2,0.00032945113116990645
3,0.0003286830772550126
4,0.0003279779334608717
5,0.0003270954255064868
6,0.00032734357241497914
7,0.0003272031069672706
8,0.00032716138217898114
9,0.00032715883700062064
10,0.0003270921595324446
11,0.0003271563825559976
12,0.00032729976793473124
13,0.0003270408875167223
14,0.0003276569849351297
15,0.00032781427649732217
16,0.0003275419876920599
17,0.00032814254484695983
18,0.00032795107336999616
19,0.0003281144093155814
20,0.0003277804116223005
21,0.0003282773386525313
22,0.00032817630058632266
23,0.00032809224008289604
24,0.00032783789897126265
25,0.00032890003198858395
26,0.0003285499490543052
27,0.0003287070945792949
28,0.0003283300517713705
29,0.00032895144044736577
30,0.0003284633972634624
31,0.00032880241414246885
32,0.00032849827736817073
33,0.000328424761865098
34,0.0003287830460395807
35,0.00032864507970982015
36,0.00032900035624288467
37,0.0003288876403274263
38,0.0003293399739953789
39,0.00032866275034613615
40,0.0003285141723941161
41,0.0003289772508642803
42,0.00032956619836131326
43,0.00032879521872290545
44,0.0003292280705544019
45,0.0003288393235289596
46,0.00032871444032267223
47,0.0003295458809887752
48,0.0003286827445405456
49,0.00032905033780299136
50,0.00032907136647979444
51,0.000329315115840267
52,0.0003293008776260109
53,0.0003290440367990019
54,0.0003294132487328035
55,0.00032894216028510505
56,0.000328837376113965
57,0.0003290499975390656
58,0.0003296542482456595
59,0.00032924609947462065
60,0.0003285136574806411
61,0.00032897098958884125
62,0.00032919834110597355
63,0.0003291306467755229
64,0.00032895236783522
65,0.00032905130672028986
66,0.000329048881431913
67,0.00032870294436031136
68,0.00032936112524224606
69,0.0003293195377271961
70,0.0003288243850396623
71,0.00032825636811817876
72,0.0003288595961489982
73,0.0003294594264531867
74,0.00032825092286293444
75,0.0003291253792950933
76,0.00032791340691545515
77,0.00033037733940221675
78,0.00032869594548974135
79,0.0003290519579159083
80,0.00032906118760101557
81,0.0003289043188413783
82,0.00032879938224704793
83,0.000328446800779241
84,0.00032907527963684386
85,0.0003285147145434775
86,0.0003285132027439542
87,0.0003290643852175154
88,0.00032921038614278124
89,0.00032860053307337273
90,0.0003281574846136386
91,0.00032871704461904063
92,0.00032839505662782937
93,0.0003287382435688602
94,0.00032897138146780743
95,0.00032821928015068215
96,0.00032843732744579455
97,0.0003283460760173115
98,0.00032890564748949355
99,0.0003283879903775922
