,loss
0,0.012461635737228116
1,0.012460385637359874
2,0.012460135206609792
3,0.012461950865862484
4,0.012460738416442034
5,0.012461672939086314
6,0.01246268782734191
7,0.01246040982339333
8,0.012464756972070808
9,0.012462288132565759
10,0.012461615430470778
11,0.012459736918481528
12,0.012460806385066832
13,0.012462122899695241
14,0.012459392186893195
15,0.012464450246242858
16,0.012463260752544513
17,0.012462231807474066
18,0.012463320992886339
19,0.012464075953805059
20,0.012463524110099612
21,0.012463426994901265
22,0.012466809407954848
23,0.012461998030522212
24,0.012461581164816028
25,0.012464010828617578
26,0.012462054419600823
27,0.012461189884979542
28,0.012465406716698199
29,0.012462431062227478
30,0.012461812092412946
31,0.012463642558613226
32,0.012461901723866485
33,0.01246043986842325
34,0.01246352085958118
35,0.012464379626439507
36,0.012462319939683875
37,0.012461447310270386
38,0.01246328145625064
39,0.012461208220445946
40,0.012462417272514376
41,0.012464867843945763
42,0.012464826783714696
43,0.012463584606857413
44,0.012462500605407286
45,0.012462221005307209
46,0.012461735438596348
47,0.012461981058024003
48,0.012464116953029306
49,0.012461667460052088
50,0.012463076666437197
51,0.01246406259671675
52,0.012462306362111037
53,0.012461767752160496
54,0.0124639983132361
55,0.012461613048096884
56,0.012465694278848496
57,0.012458252439426602
58,0.012463067285563272
59,0.012465734063257891
60,0.012461677694553228
61,0.01245942516195351
62,0.01246240694090468
63,0.012465376189020444
64,0.012463741928083909
65,0.012462755064182849
66,0.012461982144396715
67,0.012462585068054593
68,0.012462590899932187
69,0.012461245258313717
70,0.012464256043475912
71,0.012460485348775288
72,0.012465101903538438
73,0.012463843727993175
74,0.012461486232963736
75,0.012462378122056545
76,0.012463292922255167
77,0.01246396259039955
78,0.012462202261908235
79,0.012464022590886222
80,0.012461176295401173
81,0.012462244800096632
82,0.012459938285186408
83,0.012461875590851162
84,0.012462264808844369
85,0.01246374020439638
86,0.01245990066675336
87,0.012461313109395014
88,0.012460812081052047
89,0.01246074073789425
90,0.0124625972911738
91,0.012462521065596997
92,0.012463606593920599
93,0.012460415132178927
94,0.0124604477747031
95,0.012462227055710984
96,0.012461773801883106
97,0.012463796823027529
98,0.012461428531961716
99,0.012463752066711102
