,loss
0,0.012927008532808471
1,0.012928632522546113
2,0.012927599803780094
3,0.012927516505541442
4,0.012927280257621698
5,0.012927673080764762
6,0.012925841257684199
7,0.01292718648272782
8,0.012926085389022197
9,0.012927325647804544
10,0.012927204564290043
11,0.012927120914868364
12,0.01292826766496455
13,0.012928886755260107
14,0.012927397628660313
15,0.012928224066159986
16,0.012927436107319359
17,0.012926648657393984
18,0.012928487954044455
19,0.01292894725295451
20,0.012928991019325615
21,0.01292751920989342
22,0.012928655320961723
23,0.012926610614680412
24,0.01292794205060695
25,0.012928022348144361
26,0.012928228266945889
27,0.012926681048312908
28,0.012925830395915421
29,0.012928470267430098
30,0.012928701164928046
31,0.012927894423223459
32,0.012927207094136115
33,0.012926567816031624
34,0.01292704285883145
35,0.012929095715888201
36,0.012926760825653274
37,0.012929212012219051
38,0.01292863479597621
39,0.012928823282706153
40,0.012926621560487895
41,0.012927224282222984
42,0.012928550127319124
43,0.012929706065519598
44,0.012927612720112202
45,0.01292852232089475
46,0.012928850772984913
47,0.012930352015761036
48,0.012928496370729604
49,0.012927177167117996
50,0.012928016473268241
51,0.012927182534952068
52,0.012924708741165128
53,0.012926845879679348
54,0.012927015895518808
55,0.012930670941122862
56,0.012929163628870349
57,0.012927806022379279
58,0.01292943233101477
59,0.012928469490902225
60,0.012928314828006512
61,0.012928922583081181
62,0.012927977581227306
63,0.012928615162507704
64,0.012927920356700066
65,0.01292844152057257
66,0.012926261877459893
67,0.012928560307667663
68,0.012927184786840329
69,0.01292686673886134
70,0.01292905973259126
71,0.012926731987817672
72,0.012928771659184208
73,0.012930752760893312
74,0.012927986304138607
75,0.012927987083220849
76,0.012930218688436948
77,0.01292739228679565
78,0.012928331901955702
79,0.012928020491118821
80,0.012930050256944244
81,0.012926653755699657
82,0.012927757283121968
83,0.012927871139605647
84,0.012929256368691739
85,0.012926256634364124
86,0.012926268711160616
87,0.012926092148220521
88,0.012929768681168232
89,0.012928165598549556
90,0.01292822534049161
91,0.012927178070981114
92,0.012928373635943907
93,0.012927437561052763
94,0.012929783700554092
95,0.01292815146957381
96,0.012927934863339121
97,0.012927451693434334
98,0.012928263160762302
99,0.012924213905035932
