,loss
0,0.0003254894259182265
1,0.00031800018849158446
2,0.0003162505092900494
3,0.0003148900140497122
4,0.0003144717741733699
5,0.0003139776362154327
6,0.00031297002060795976
7,0.00031286864199960024
8,0.0003123717915291397
9,0.0003122783940409691
10,0.0003113996162195438
11,0.0003113350056051169
12,0.0003109921689961335
13,0.0003107058820137861
14,0.000310732965186685
15,0.0003108513604464338
16,0.0003104601121007533
17,0.00031037530645876537
18,0.00031021662756449797
19,0.0003096754404746539
20,0.0003097486238164046
21,0.00030971167094264314
22,0.0003094266530294637
23,0.00030961465074145464
24,0.00030925210417967757
25,0.0003097210073576277
26,0.00030963246575289844
27,0.00030914653568429396
28,0.0003087510497875252
29,0.00030910864454861744
30,0.00030875191176725595
31,0.0003093602067581533
32,0.0003089476580611762
33,0.0003090253968426994
34,0.00030856498524206946
35,0.00030852705230461426
36,0.0003081856877263773
37,0.0003085349443693419
38,0.0003089262736220356
39,0.00030856801061526675
40,0.00030879844156608865
41,0.0003083906574513347
42,0.0003088303948203433
43,0.00030818876232410443
44,0.00030821458431275504
45,0.00030811371951113356
46,0.0003084531935287602
47,0.0003079055522923174
48,0.00030788125293402326
49,0.00030763548506502016
50,0.0003081019948412257
51,0.00030721016607636987
52,0.0003075658614114923
53,0.00030744956820224334
54,0.0003077994251011822
55,0.00030716019663388935
56,0.00030771342132372465
57,0.0003071241000951143
58,0.0003073193056735819
59,0.00030753103101485187
60,0.0003071498650317461
61,0.0003072686517100101
62,0.00030717906858075775
63,0.0003070764437361294
64,0.00030698707858093353
65,0.0003073502474070972
66,0.0003072289299419474
67,0.00030644948097038535
68,0.00030701193166469054
69,0.0003070509583720512
70,0.00030653449974691525
71,0.00030668940226203777
72,0.0003065078027098146
73,0.00030677043284345275
74,0.0003067645924870083
75,0.0003064396582166157
76,0.0003062285234122517
77,0.0003072619781441819
78,0.0003060806157663393
79,0.0003068035783658662
80,0.0003059542267136946
81,0.00030593644760307145
82,0.0003064059915377785
83,0.00030603860142096377
84,0.0003063079220678111
85,0.00030574795153524685
86,0.00030610195207439065
87,0.00030600092777015927
88,0.0003055076549481189
89,0.0003060012453713134
90,0.00030591402186102076
91,0.0003060797084134464
92,0.000305955591214562
93,0.0003055650877174937
94,0.0003055331894230791
95,0.00030549765411073363
96,0.0003054874326305485
97,0.00030512632818295853
98,0.0003053542883453285
99,0.0003056767197897586
