,loss
0,0.005267329036189533
1,0.005268628407709238
2,0.005267457654749068
3,0.005269002622941264
4,0.005268039981579835
5,0.00526796653062142
6,0.005267298881896521
7,0.005267701803861211
8,0.0052674211303092655
9,0.005267387779267267
10,0.005269114591768272
11,0.0052680564505908235
12,0.0052685727045210075
13,0.005268487643214986
14,0.005267979820253126
15,0.005268134404665881
16,0.005268765664375054
17,0.005268607894750542
18,0.005268169095069456
19,0.005268514587306008
20,0.00526815538503135
21,0.005267633326704315
22,0.005267301801645583
23,0.0052674190611434624
24,0.005268433892415368
25,0.005268654597708252
26,0.005268222638667257
27,0.005268499847517013
28,0.00526922250359901
29,0.005268378928780534
30,0.005266610719978777
31,0.005267876803315222
32,0.0052676604383405925
33,0.005267587713908297
34,0.005268468591631512
35,0.005269180566942993
36,0.0052673764741027786
37,0.005267918000077261
38,0.005269193103334147
39,0.005269141936022329
40,0.005267595096287268
41,0.0052689535100012
42,0.0052676624996517134
43,0.005267040964080953
44,0.005268079808540744
45,0.00526804940106729
46,0.005268317257417892
47,0.005268699926139252
48,0.005269500670443201
49,0.005267742442068113
50,0.005268462603937471
51,0.005268730190121084
52,0.005266764916532037
53,0.005268589102626998
54,0.005269102456093599
55,0.005267997956053097
56,0.005268043582983285
57,0.005267960191169619
58,0.0052683546663927616
59,0.005268067472561047
60,0.005268529809572546
61,0.005269130088799662
62,0.005268375040159688
63,0.005268760391244177
64,0.005268323125077923
65,0.005267041593924244
66,0.005268040368736879
67,0.005268068276931531
68,0.005267693104003082
69,0.00526855019600488
70,0.005267759494858622
71,0.005268827602796871
72,0.005268538045387155
73,0.005269094366410127
74,0.005268683999484451
75,0.005267803709031726
76,0.005269131046815382
77,0.005268033790973186
78,0.005267103960543283
79,0.005268426983520436
80,0.005268028475833598
81,0.005268516986176861
82,0.0052668136806305775
83,0.005269360367225238
84,0.0052676743968761335
85,0.005269051823751586
86,0.005267982104411568
87,0.0052683131784114845
88,0.005267772130912701
89,0.005267866834447068
90,0.0052675208370629575
91,0.00526676037205592
92,0.0052690911021406805
93,0.005269170268561366
94,0.005267974922209903
95,0.005269343548712846
96,0.00526854510512816
97,0.005269049582485239
98,0.005267317490531297
99,0.00526841063698075
