,loss
0,0.00030788167607613705
1,0.00030239543125089107
2,0.0003007015282303773
3,0.0003003631326541588
4,0.00029964215191647845
5,0.00029960049177378024
6,0.0002991034984055049
7,0.0002986635691400235
8,0.0002985101657097784
9,0.0002983553314530367
10,0.00029807971638738374
11,0.00029811643597999225
12,0.00029779058533470825
13,0.0002977765296479337
14,0.00029738859807240187
15,0.00029737999862399406
16,0.0002972946978740245
17,0.00029697881745318125
18,0.0002968045377105689
19,0.0002968227553204534
20,0.0002970023315804291
21,0.0002966582201044193
22,0.0002965184659347835
23,0.0002964241656931597
24,0.0002966357541876405
25,0.0002962274127284733
26,0.00029597071235268124
27,0.0002962911755981169
28,0.0002960758124794993
29,0.0002960964571592001
30,0.0002957465118743263
31,0.00029579928314274093
32,0.0002957925004541421
33,0.0002957514959078528
34,0.0002956720254052222
35,0.00029575123476843686
36,0.0002955360506137647
37,0.0002952835403744546
38,0.00029551410058373424
39,0.00029534623168691763
40,0.00029513251418342596
41,0.00029576542583417703
42,0.0002951469645960122
43,0.00029542439873818653
44,0.0002954201656305095
45,0.0002949691821090293
46,0.0002952310396834057
47,0.00029532257935428497
48,0.00029524731171274064
49,0.00029545120730756544
50,0.00029501092140999497
51,0.0002950993779435979
52,0.00029526750269129684
53,0.00029484071168044633
54,0.00029530830241946955
55,0.0002953248104099702
56,0.0002952352067942806
57,0.00029500923639257066
58,0.0002949293776556762
59,0.00029507220919542645
60,0.00029452841686611884
61,0.0002948359652051984
62,0.00029475311240864053
63,0.0002948898321082352
64,0.0002947736914668627
65,0.0002950031077663451
66,0.0002945280132122578
67,0.00029454315623005377
68,0.000295139960502206
69,0.0002948740757035
70,0.00029481488063228624
71,0.0002947052111886439
72,0.0002949590503180956
73,0.00029452123108267644
74,0.00029456333342501635
75,0.0002940172537000935
76,0.00029457175479244343
77,0.0002945194191808724
78,0.0002943239971344391
79,0.0002941845266536925
80,0.00029468240063552784
81,0.0002943990907387821
82,0.0002948630798199342
83,0.00029428937465778845
84,0.0002942401154188541
85,0.0002943778468776869
86,0.00029428768778652186
87,0.0002942971782680448
88,0.00029410237242598195
89,0.0002943710650105179
90,0.00029453848057986345
91,0.0002938537326145576
92,0.00029376282248704715
93,0.00029414757384221813
94,0.00029451343888947635
95,0.00029415580111221264
96,0.0002943533211584025
97,0.000294300333277731
98,0.00029434406995605
99,0.0002940221686689882
