,loss
0,0.000676551809252869
1,0.0006654741109610358
2,0.0006671080568345299
3,0.0006676712212374267
4,0.0006671986047864111
5,0.0006690636433208813
6,0.0006700194226804858
7,0.0006721660900250351
8,0.0006711330236564268
9,0.0006729844076389101
10,0.0006742043283777749
11,0.0006736884704123402
12,0.0006774704141450087
13,0.0006771093201158201
14,0.000676918689688594
15,0.0006780720666006965
16,0.0006774329797865642
17,0.0006769082277122109
18,0.0006792984796988495
19,0.0006847861835704627
20,0.0006796433299381166
21,0.0006812737991287539
22,0.0006846782204321415
23,0.0006743211177239763
24,0.0006797452331578915
25,0.00067864994815155
26,0.000690261124985487
27,0.0006850217726043667
28,0.0006848120119785428
29,0.0006832169187689899
30,0.0006830574830652427
31,0.0006846991151740632
32,0.000694894562818688
33,0.0006936104349368601
34,0.0006925068933873639
35,0.0006915551173099612
36,0.0006875050611918545
37,0.0006873620978308336
38,0.0006835767961542359
39,0.0006926668965723384
40,0.0006854554822871703
41,0.000698380851779734
42,0.0006965893914856248
43,0.0006954034973889533
44,0.0006919896441844391
45,0.0006983565263009014
46,0.0007102019473501971
47,0.0006968844122811521
48,0.0007040026536798144
49,0.0007106905385678939
50,0.0007156745478369475
51,0.0007103549012532717
52,0.0006962025091692291
53,0.0006869484104473056
54,0.0006977077047225869
55,0.0007152834209878957
56,0.0007138028274832527
57,0.0006982727212577392
58,0.0007017785797998818
59,0.000717408672484338
60,0.0006847158997771776
61,0.0007130739888859745
62,0.0007195793084330745
63,0.0007246715854552987
64,0.0007141177768327708
65,0.000709961124277432
66,0.0006704640643944811
67,0.0006790749943145834
68,0.0006857469041030699
69,0.0006849970627250582
70,0.0006914343877825133
71,0.0007054067576981615
72,0.000702522999762274
73,0.0006861881985281279
74,0.00071871143799069
75,0.0007091891355574797
76,0.0007149920951718727
77,0.0007063295267920331
78,0.0006789704494880059
79,0.0007027373468550904
80,0.0006953897334352016
81,0.0006953421338191332
82,0.0007076330816748876
83,0.000677071821916032
84,0.0007092323870057046
85,0.000712492627058521
86,0.0007089590304131787
87,0.000714782789440388
88,0.0007080962288675604
89,0.0006772026525488623
90,0.0006869242214860143
91,0.0007080932435345181
92,0.0006929609017010073
93,0.0006952429275154414
94,0.0007012600428478532
95,0.0006897625232949101
96,0.0007140123318016749
97,0.00070805475140218
98,0.000699674061053716
99,0.0006941217243598648
