,loss
0,0.029448495223821244
1,0.02944695441456589
2,0.02944890360459808
3,0.029448883086381644
4,0.029450507827060907
5,0.02944310300353922
6,0.029450203991457778
7,0.029445940936704586
8,0.02944775621586732
9,0.029448412770014084
10,0.029450890127570118
11,0.029449064591938683
12,0.029449870891311875
13,0.029451078150511976
14,0.02944920139690709
15,0.02944496157379032
16,0.029449405826724933
17,0.029445881425379388
18,0.02944746416679933
19,0.029449417430197033
20,0.029445777610414347
21,0.02944902530678051
22,0.029448439324542698
23,0.029448866957250602
24,0.02944676991971712
25,0.02944791279096292
26,0.02944585897469841
27,0.029448510780944143
28,0.029449680912745874
29,0.02944741420983222
30,0.029449913797712418
31,0.029447766362327907
32,0.02944641513809559
33,0.029447697365271978
34,0.029450177423305867
35,0.029448497407465305
36,0.029445670337516192
37,0.02944661514102339
38,0.02944808957655876
39,0.02945016397558007
40,0.02944907474963849
41,0.029450249804899405
42,0.02944879024327864
43,0.02944981141319346
44,0.029447932673141722
45,0.029447067558253177
46,0.02944405810557705
47,0.02944503578039465
48,0.02944999528511702
49,0.029447286709234414
50,0.029449374248265325
51,0.029446861083408306
52,0.029449615330879968
53,0.029445575938632784
54,0.029448209648202946
55,0.029446078783514556
56,0.029446001658289343
57,0.02944851609743542
58,0.02945139149398369
59,0.02944670598167217
60,0.029449992186328048
61,0.029445371617801305
62,0.029448451324793293
63,0.029448277480126486
64,0.02944779730304697
65,0.029449418620702814
66,0.029449563522506925
67,0.029453045142615958
68,0.029448286634981415
69,0.029444293779572875
70,0.02944734808695117
71,0.029447769944403308
72,0.029452508619584077
73,0.02945091220701628
74,0.02944885239275511
75,0.029450422256584195
76,0.029447815455918635
77,0.029448719795171392
78,0.029449492407028464
79,0.029447873218182912
80,0.029449485464085934
81,0.02944812395051871
82,0.029448957751920756
83,0.029451305894727768
84,0.029449813256084832
85,0.029444940218422342
86,0.0294470029472174
87,0.029450276735090406
88,0.029448625556532
89,0.029448282065727926
90,0.029448950477761845
91,0.029447636717253017
92,0.029447326122110984
93,0.029447189525068133
94,0.02944649458234637
95,0.02944803685883071
96,0.02944434262913631
97,0.029448815749664917
98,0.029446652535608655
99,0.029450390524011053
