,loss
0,0.0006208609496158342
1,0.0006096724968858653
2,0.000608867010624097
3,0.0006103200958707301
4,0.0006105927308063897
5,0.0006117109173945464
6,0.0006107005121081539
7,0.00061325675055135
8,0.0006122910402075216
9,0.0006106937873510489
10,0.0006135159212615377
11,0.0006163461575458514
12,0.0006142936468046213
13,0.0006163679946823211
14,0.0006165196739316893
15,0.0006169942085559959
16,0.0006175524556651668
17,0.0006184751637235706
18,0.0006200807626021449
19,0.0006198788647602023
20,0.0006213146579819935
21,0.0006226470123909271
22,0.0006260047478937755
23,0.0006214947142224518
24,0.0006267660376322592
25,0.000625291898098849
26,0.0006236059997447438
27,0.0006251911053006662
28,0.000628718169804538
29,0.0006207523097705287
30,0.0006302068694558747
31,0.0006293717420622502
32,0.000631979836012232
33,0.0006319185392314022
34,0.0006375465087516881
35,0.000633873567708808
36,0.0006345962062077402
37,0.0006289457221995566
38,0.0006350094432865385
39,0.0006324058526748355
40,0.0006296843300298415
41,0.0006358780327378256
42,0.0006306464423740272
43,0.0006340588626071723
44,0.0006345643630717669
45,0.0006395107630739185
46,0.0006350039017252387
47,0.000633513616672015
48,0.0006372780838785298
49,0.0006415059532546983
50,0.0006441671976086632
51,0.000640963355528391
52,0.0006343673668131526
53,0.000632638245447117
54,0.0006367362973287219
55,0.0006346939566559773
56,0.0006489953649599443
57,0.0006426553460437935
58,0.000641416166524605
59,0.0006391004841140612
60,0.0006438347447420649
61,0.0006346726273120164
62,0.0006447871394455533
63,0.0006476901759019487
64,0.0006401814609986674
65,0.0006174785501193397
66,0.0006287545644779141
67,0.0006451948422652328
68,0.0006415945398903494
69,0.0006343620240565394
70,0.0006393870995981952
71,0.0006470645177160976
72,0.000644124315948549
73,0.0006517744967480971
74,0.0006457184531697035
75,0.0006486588339951855
76,0.0006360163193582062
77,0.000646009837915223
78,0.0006321984680278793
79,0.0006294568542100693
80,0.0006266076412811259
81,0.0006253252522083413
82,0.0006311202442533943
83,0.0006442572471712298
84,0.0006382875458032826
85,0.0006280573010334038
86,0.0006358790700808703
87,0.0006451333486815008
88,0.0006364622198763539
89,0.0006338593971465873
90,0.0006445356727379864
91,0.0006618127932717528
92,0.0006313200089086129
93,0.0006565012885583494
94,0.0006281316561226026
95,0.0006463193454060599
96,0.0006533073816588153
97,0.0006280518031706355
98,0.0006507593849586391
99,0.0006611104870424503
