,loss
0,0.0004461302567777985
1,0.0004293444465743615
2,0.0004291605415198726
3,0.00042864307027703304
4,0.00042890638955999543
5,0.0004293656621687791
6,0.00042963881884530816
7,0.0004302146466250933
8,0.00042999969494761755
9,0.0004301042776367345
10,0.0004308115165625728
11,0.0004309337280522681
12,0.000430851625967351
13,0.0004309921083358559
14,0.00043137193062545934
15,0.0004313542439232537
16,0.0004309131737421104
17,0.00043193293662859266
18,0.0004318338962521085
19,0.0004321052881214787
20,0.00043272272279759144
21,0.00043319514285693347
22,0.0004328312710272082
23,0.0004338988082702741
24,0.0004341029497781114
25,0.0004339324120726662
26,0.00043376110426284603
27,0.00043529156690475754
28,0.00043607964120133223
29,0.0004351033864246956
30,0.0004340553081044404
31,0.0004348075667063182
32,0.0004353915939089082
33,0.0004364851484794841
34,0.00043705512225526456
35,0.00043626242941104495
36,0.00043741790771154975
37,0.000437547851229215
38,0.000437792030505533
39,0.0004377357703785913
40,0.00043738071846493123
41,0.000437781795659518
42,0.0004377512920424831
43,0.000437532057683942
44,0.00043784257730272117
45,0.0004400585205878955
46,0.00043679500909035935
47,0.00044018251534114986
48,0.00043842951562081476
49,0.0004379060711539472
50,0.0004397127775250339
51,0.00043918055201518357
52,0.0004388511474390243
53,0.0004386025928315507
54,0.00044099196743510295
55,0.0004386733944114447
56,0.0004404822146321565
57,0.0004397771866860258
58,0.0004422151287175281
59,0.0004419197185008032
60,0.00043843051869161203
61,0.00044258391567451633
62,0.00044211842030505153
63,0.0004420583409084176
64,0.0004395884427017596
65,0.0004419569256947984
66,0.000442421024276126
67,0.00044092835565720507
68,0.00044130653608464226
69,0.0004412502046621361
70,0.00044174446198751117
71,0.0004424994944735036
72,0.00044150830702642746
73,0.00044301576910360985
74,0.0004471554704638631
75,0.00044102834751639716
76,0.000443359461762635
77,0.0004408548341216778
78,0.0004458743172823959
79,0.0004419231186246071
80,0.0004452907077570263
81,0.0004474526234408569
82,0.00044246821528703403
83,0.00044315699774021694
84,0.00044512798118560284
85,0.00044644772169638813
86,0.0004463607265026711
87,0.00044962343883941296
88,0.00044556486335815067
89,0.0004438552206491439
90,0.0004476606386280361
91,0.0004431928114860545
92,0.00044356305568973213
93,0.0004457409959136989
94,0.0004445061202236974
95,0.00044796818389004076
96,0.00044864853093312055
97,0.0004434316194122151
98,0.00044344569597411937
99,0.00044735041892730594
